,Date,SPY_Close,SPY_Volume,VIX_Close,UsIndex_Close
352,2019-05-29,2783.02001953125,3701110000.0,17.899999618530273,98.13999938964844
353,2019-05-30,2788.860107421875,3276030000.0,17.299999237060547,98.13999938964844
354,2019-05-31,2752.06005859375,3982670000.0,18.709999084472656,97.75
355,2019-06-03,2744.449951171875,3952360000.0,18.860000610351562,97.13999938964844
356,2019-06-04,2803.27001953125,3814130000.0,16.969999313354492,97.06999969482422
357,2019-06-05,2826.14990234375,3570760000.0,16.09000015258789,97.37000274658203
358,2019-06-06,2843.489990234375,3445140000.0,15.930000305175781,97.02999877929688
359,2019-06-07,2873.340087890625,3244380000.0,16.299999237060547,96.61000061035156
360,2019-06-10,2886.72998046875,3209890000.0,15.9399995803833,96.76000213623047
361,2019-06-11,2885.719970703125,3551000000.0,15.989999771118164,96.69000244140625
362,2019-06-12,2879.840087890625,3039870000.0,15.90999984741211,97.0
363,2019-06-13,2891.639892578125,3100640000.0,15.819999694824219,97.01000213623047
364,2019-06-14,2886.97998046875,2992810000.0,15.279999732971191,97.56999969482422
365,2019-06-17,2889.669921875,2828400000.0,15.350000381469727,97.55999755859375
366,2019-06-18,2917.75,3441540000.0,15.149999618530273,97.63999938964844
367,2019-06-19,2926.4599609375,3300220000.0,14.329999923706055,97.12000274658203
368,2019-06-20,2954.179931640625,3943060000.0,14.75,96.62999725341797
369,2019-06-21,2950.4599609375,5003540000.0,15.399999618530273,96.22000122070312
370,2019-06-24,2945.35009765625,3136960000.0,15.260000228881836,95.9800033569336
371,2019-06-25,2917.3798828125,3579430000.0,16.280000686645508,96.16000366210938
372,2019-06-26,2913.780029296875,3511350000.0,16.209999084472656,96.20999908447266
373,2019-06-27,2924.919921875,3162500000.0,15.819999694824219,96.19000244140625
374,2019-06-28,2941.760009765625,5422650000.0,15.079999923706055,96.12999725341797
375,2019-07-01,2964.330078125,3524860000.0,14.0600004196167,96.83999633789062
376,2019-07-02,2973.010009765625,3224490000.0,12.930000305175781,96.7300033569336
377,2019-07-03,2995.820068359375,1963570000.0,12.569999694824219,96.7699966430664
378,2019-07-05,2990.409912109375,2434680000.0,13.279999732971191,97.25
379,2019-07-08,2975.949951171875,2922360000.0,13.960000038146973,97.37999725341797
380,2019-07-09,2979.6298828125,3033330000.0,14.09000015258789,97.48999786376953
381,2019-07-10,2993.070068359375,3157800000.0,13.029999732971191,97.0999984741211
382,2019-07-11,2999.909912109375,3155710000.0,12.930000305175781,97.05000305175781
383,2019-07-12,3013.77001953125,2984140000.0,12.390000343322754,96.80999755859375
384,2019-07-15,3014.300048828125,2876100000.0,12.680000305175781,96.93000030517578
385,2019-07-16,3004.0400390625,3297030000.0,12.859999656677246,97.4000015258789
386,2019-07-17,2984.419921875,3185650000.0,13.970000267028809,97.22000122070312
387,2019-07-18,2995.110107421875,3369820000.0,13.529999732971191,96.79000091552734
388,2019-07-19,2976.610107421875,3285890000.0,14.449999809265137,97.1500015258789
389,2019-07-22,2985.030029296875,3016200000.0,13.529999732971191,97.26000213623047
390,2019-07-23,3005.469970703125,3333810000.0,12.609999656677246,97.70999908447266
391,2019-07-24,3019.56005859375,3433220000.0,12.069999694824219,97.7300033569336
392,2019-07-25,3003.669921875,3657050000.0,12.739999771118164,97.81999969482422
393,2019-07-26,3025.860107421875,3260170000.0,12.15999984741211,98.01000213623047
394,2019-07-29,3020.969970703125,3224490000.0,12.829999923706055,98.04000091552734
395,2019-07-30,3013.179931640625,3632770000.0,13.9399995803833,98.05000305175781
396,2019-07-31,2980.3798828125,4626330000.0,16.1200008392334,98.5199966430664
397,2019-08-01,2953.56005859375,4793810000.0,17.8700008392334,98.38999938964844
398,2019-08-02,2932.050048828125,3882810000.0,17.610000610351562,98.0999984741211
399,2019-08-05,2844.739990234375,4542850000.0,24.59000015258789,97.5
400,2019-08-06,2881.77001953125,4156640000.0,20.170000076293945,97.62999725341797
401,2019-08-07,2883.97998046875,4512720000.0,19.489999771118164,97.54000091552734
402,2019-08-08,2938.090087890625,4118530000.0,16.90999984741211,97.62000274658203
403,2019-08-09,2918.64990234375,3356850000.0,17.969999313354492,97.48999786376953
404,2019-08-12,2882.699951171875,3328570000.0,21.09000015258789,97.37999725341797
405,2019-08-13,2926.320068359375,3857190000.0,17.520000457763672,97.80999755859375
406,2019-08-14,2840.60009765625,4325150000.0,22.100000381469727,97.98999786376953
407,2019-08-15,2847.60009765625,4041720000.0,21.18000030517578,98.13999938964844
408,2019-08-16,2888.679931640625,3524080000.0,18.469999313354492,98.13999938964844
409,2019-08-19,2923.64990234375,3221050000.0,16.8799991607666,98.3499984741211
410,2019-08-20,2900.510009765625,3067710000.0,17.5,98.19000244140625
411,2019-08-21,2924.429931640625,3016540000.0,15.800000190734863,98.30000305175781
412,2019-08-22,2922.949951171875,2893660000.0,16.68000030517578,98.16999816894531
413,2019-08-23,2847.110107421875,3942520000.0,19.8700008392334,97.63999938964844
414,2019-08-26,2878.3798828125,2859790000.0,19.31999969482422,98.08000183105469
415,2019-08-27,2869.159912109375,3537490000.0,20.309999465942383,98.0
416,2019-08-28,2887.93994140625,3102480000.0,19.350000381469727,98.20999908447266
417,2019-08-29,2924.580078125,3177150000.0,17.8799991607666,98.51000213623047
418,2019-08-30,2926.4599609375,3009910000.0,18.979999542236328,98.91999816894531
419,2019-09-03,2906.27001953125,3427830000.0,19.65999984741211,98.94999694824219
420,2019-09-04,2937.780029296875,3167900000.0,17.329999923706055,98.44999694824219
421,2019-09-05,2976.0,3902600000.0,16.270000457763672,98.41000366210938
422,2019-09-06,2978.7099609375,3209340000.0,15.0,98.38999938964844
423,2019-09-09,2978.429931640625,4031120000.0,15.270000457763672,98.27999877929688
424,2019-09-10,2979.389892578125,4393040000.0,15.199999809265137,98.33000183105469
425,2019-09-11,3000.929931640625,3934370000.0,14.609999656677246,98.6500015258789
426,2019-09-12,3009.570068359375,3796990000.0,14.220000267028809,98.30999755859375
427,2019-09-13,3007.389892578125,3557010000.0,13.739999771118164,98.26000213623047
428,2019-09-16,2997.9599609375,4285860000.0,14.670000076293945,98.6500015258789
429,2019-09-17,3005.699951171875,3673250000.0,14.4399995803833,98.26000213623047
430,2019-09-18,3006.72998046875,3458800000.0,13.949999809265137,98.5999984741211
431,2019-09-19,3006.7900390625,3265660000.0,14.050000190734863,98.2699966430664
432,2019-09-20,2992.070068359375,6103440000.0,15.319999694824219,98.51000213623047
433,2019-09-23,2991.780029296875,3187250000.0,14.90999984741211,98.5999984741211
434,2019-09-24,2966.60009765625,3872800000.0,17.049999237060547,98.33999633789062
435,2019-09-25,2984.8701171875,3331200000.0,15.960000038146973,99.04000091552734
436,2019-09-26,2977.6201171875,3084910000.0,16.06999969482422,99.20999908447266
437,2019-09-27,2961.7900390625,3246480000.0,17.219999313354492,99.11000061035156
438,2019-09-30,2976.739990234375,3249130000.0,16.239999771118164,99.37999725341797
439,2019-10-01,2940.25,3560750000.0,18.559999465942383,99.12999725341797
440,2019-10-02,2887.610107421875,3914180000.0,20.559999465942383,99.04000091552734
441,2019-10-03,2910.6298828125,3515130000.0,19.1200008392334,98.86000061035156
442,2019-10-04,2952.010009765625,3005600000.0,17.040000915527344,98.80999755859375
443,2019-10-07,2938.7900390625,2959050000.0,17.860000610351562,98.98999786376953
444,2019-10-08,2893.06005859375,3370700000.0,20.280000686645508,99.13999938964844
445,2019-10-09,2919.39990234375,2735350000.0,18.639999389648438,99.12000274658203
446,2019-10-10,2938.1298828125,3234400000.0,17.56999969482422,98.70999908447266
447,2019-10-11,2970.27001953125,3581320000.0,15.579999923706055,98.30000305175781
448,2019-10-14,2966.14990234375,2559270000.0,14.569999694824219,98.44999694824219
449,2019-10-15,2995.679931640625,3345090000.0,13.539999961853027,98.29000091552734
450,2019-10-16,2989.68994140625,3230320000.0,13.680000305175781,98.01000213623047
451,2019-10-17,2997.949951171875,3103470000.0,13.789999961853027,97.61000061035156
452,2019-10-18,2986.199951171875,3268970000.0,14.25,97.27999877929688
453,2019-10-21,3006.719970703125,3271960000.0,14.0,97.33000183105469
454,2019-10-22,2995.989990234375,3527540000.0,14.460000038146973,97.52999877929688
455,2019-10-23,3004.52001953125,3413600000.0,14.010000228881836,97.47000122070312
456,2019-10-24,3010.2900390625,3696510000.0,13.710000038146973,97.62999725341797
457,2019-10-25,3022.550048828125,3379060000.0,12.649999618530273,97.83000183105469
458,2019-10-28,3039.419921875,3524970000.0,13.109999656677246,97.76000213623047
459,2019-10-29,3036.889892578125,3594430000.0,13.199999809265137,97.69000244140625
460,2019-10-30,3046.77001953125,3779660000.0,12.329999923706055,97.6500015258789
461,2019-10-31,3037.56005859375,4149310000.0,13.220000267028809,97.3499984741211
462,2019-11-01,3066.909912109375,3956290000.0,12.300000190734863,97.23999786376953
463,2019-11-04,3078.27001953125,4178040000.0,12.829999923706055,97.51000213623047
464,2019-11-05,3074.6201171875,4490590000.0,13.100000381469727,97.9800033569336
465,2019-11-06,3076.780029296875,4465510000.0,12.619999885559082,97.94999694824219
466,2019-11-07,3085.179931640625,4151990000.0,12.729999542236328,98.13999938964844
467,2019-11-08,3093.080078125,3508160000.0,12.069999694824219,98.3499984741211
468,2019-11-11,3087.010009765625,3041120000.0,12.6899995803833,98.19999694824219
469,2019-11-12,3091.840087890625,3495560000.0,12.680000305175781,98.30999755859375
470,2019-11-13,3094.0400390625,3513720000.0,13.0,98.37000274658203
471,2019-11-14,3096.6298828125,3282090000.0,13.050000190734863,98.16000366210938
472,2019-11-15,3120.4599609375,3359800000.0,12.050000190734863,98.0
473,2019-11-18,3122.030029296875,3440140000.0,12.460000038146973,97.79000091552734
474,2019-11-19,3120.179931640625,3613670000.0,12.859999656677246,97.86000061035156
475,2019-11-20,3108.4599609375,4041010000.0,12.779999732971191,97.93000030517578
476,2019-11-21,3103.5400390625,3744010000.0,13.130000114440918,97.98999786376953
477,2019-11-22,3110.2900390625,3235270000.0,12.34000015258789,98.2699966430664
478,2019-11-25,3133.639892578125,3514310000.0,11.869999885559082,98.31999969482422
479,2019-11-26,3140.52001953125,4600450000.0,11.539999961853027,98.25
480,2019-11-27,3153.6298828125,3035470000.0,11.75,98.41000366210938
481,2019-11-29,3140.97998046875,1743420000.0,12.619999885559082,98.2699966430664
482,2019-12-02,3113.8701171875,3285750000.0,14.90999984741211,97.86000061035156
483,2019-12-03,3093.199951171875,3671580000.0,15.960000038146973,97.73999786376953
484,2019-12-04,3112.760009765625,3702980000.0,14.800000190734863,97.6500015258789
485,2019-12-05,3117.429931640625,3360480000.0,14.520000457763672,97.41000366210938
486,2019-12-06,3145.909912109375,3483310000.0,13.619999885559082,97.69999694824219
487,2019-12-09,3135.9599609375,3400470000.0,15.859999656677246,97.63999938964844
488,2019-12-10,3132.52001953125,3346310000.0,15.680000305175781,97.41000366210938
489,2019-12-11,3141.6298828125,3257650000.0,14.989999771118164,97.16000366210938
490,2019-12-12,3168.570068359375,4003200000.0,13.9399995803833,97.4000015258789
491,2019-12-13,3168.800048828125,3757650000.0,12.630000114440918,97.16999816894531
492,2019-12-16,3191.449951171875,4070200000.0,12.140000343322754,97.06999969482422
493,2019-12-17,3192.52001953125,3842940000.0,12.289999961853027,97.20999908447266
494,2019-12-18,3191.139892578125,4029950000.0,12.579999923706055,97.41000366210938
495,2019-12-19,3205.3701171875,3784360000.0,12.5,97.41999816894531
496,2019-12-20,3221.219970703125,6457480000.0,12.510000228881836,97.70999908447266
497,2019-12-23,3224.010009765625,3064530000.0,12.609999656677246,97.66000366210938
498,2019-12-24,3223.3798828125,1296530000.0,12.670000076293945,97.6500015258789
499,2019-12-26,3239.909912109375,2164540000.0,12.649999618530273,97.58999633789062
500,2019-12-27,3240.02001953125,2429150000.0,13.430000305175781,96.91999816894531
501,2019-12-30,3221.2900390625,3021720000.0,14.819999694824219,96.73999786376953
502,2019-12-31,3230.780029296875,2894760000.0,13.779999732971191,96.38999938964844
503,2020-01-02,3257.85009765625,3459930000.0,12.470000267028809,96.8499984741211
504,2020-01-03,3234.85009765625,3484700000.0,14.020000457763672,96.83999633789062
505,2020-01-06,3246.280029296875,3702460000.0,13.850000381469727,96.66999816894531
506,2020-01-07,3237.179931640625,3435910000.0,13.789999961853027,96.9800033569336
507,2020-01-08,3253.050048828125,3726840000.0,13.449999809265137,97.30000305175781
508,2020-01-09,3274.699951171875,3641230000.0,12.539999961853027,97.44999694824219
509,2020-01-10,3265.35009765625,3214580000.0,12.5600004196167,97.36000061035156
510,2020-01-13,3288.1298828125,3459390000.0,12.319999694824219,97.3499984741211
511,2020-01-14,3283.14990234375,3687620000.0,12.390000343322754,97.37000274658203
512,2020-01-15,3289.2900390625,3721490000.0,12.420000076293945,97.2300033569336
513,2020-01-16,3316.81005859375,3540580000.0,12.319999694824219,97.31999969482422
514,2020-01-17,3329.6201171875,3726220000.0,12.100000381469727,97.61000061035156
515,2020-01-21,3320.7900390625,4104840000.0,12.850000381469727,97.52999877929688
516,2020-01-22,3321.75,3623780000.0,12.90999984741211,97.52999877929688
517,2020-01-23,3325.5400390625,3766710000.0,12.979999542236328,97.69000244140625
518,2020-01-24,3295.469970703125,3708780000.0,14.5600004196167,97.8499984741211
519,2020-01-27,3243.6298828125,3831050000.0,18.229999542236328,97.95999908447266
520,2020-01-28,3276.239990234375,3531570000.0,16.280000686645508,98.0199966430664
521,2020-01-29,3273.39990234375,3600250000.0,16.389999389648438,97.98999786376953
522,2020-01-30,3283.659912109375,3790350000.0,15.489999771118164,97.87000274658203
523,2020-01-31,3225.52001953125,4529700000.0,18.84000015258789,97.38999938964844
524,2020-02-03,3248.919921875,3760460000.0,17.969999313354492,97.80000305175781
525,2020-02-04,3297.590087890625,3996900000.0,16.049999237060547,97.95999908447266
526,2020-02-05,3334.68994140625,4121480000.0,15.149999618530273,98.2699966430664
527,2020-02-06,3345.780029296875,3887250000.0,14.960000038146973,98.5
528,2020-02-07,3327.7099609375,3733920000.0,15.470000267028809,98.68000030517578
529,2020-02-10,3352.090087890625,3462730000.0,15.039999961853027,98.83000183105469
530,2020-02-11,3357.75,3762940000.0,15.180000305175781,98.72000122070312
531,2020-02-12,3379.449951171875,3930910000.0,13.739999771118164,99.05000305175781
532,2020-02-13,3373.93994140625,3500890000.0,14.149999618530273,99.06999969482422
533,2020-02-14,3380.159912109375,3419700000.0,13.680000305175781,99.12000274658203
534,2020-02-18,3370.2900390625,3750400000.0,14.829999923706055,99.45999908447266
535,2020-02-19,3386.14990234375,3614200000.0,14.380000114440918,99.5999984741211
536,2020-02-20,3373.22998046875,4019180000.0,15.5600004196167,99.87000274658203
537,2020-02-21,3337.75,3908780000.0,17.079999923706055,99.26000213623047
538,2020-02-24,3225.889892578125,4851160000.0,25.030000686645508,99.29000091552734
539,2020-02-25,3128.2099609375,5596760000.0,27.850000381469727,98.97000122070312
540,2020-02-26,3116.389892578125,5484650000.0,27.559999465942383,99.0
541,2020-02-27,2978.760009765625,7064710000.0,39.15999984741211,98.44000244140625
542,2020-02-28,2954.219970703125,8569570000.0,40.11000061035156,98.12999725341797
543,2020-03-02,3090.22998046875,6381330000.0,33.41999816894531,97.36000061035156
544,2020-03-03,3003.3701171875,6376510000.0,36.81999969482422,97.1500015258789
545,2020-03-04,3130.1201171875,5073020000.0,31.989999771118164,97.33999633789062
546,2020-03-05,3023.93994140625,5579290000.0,39.619998931884766,96.81999969482422
547,2020-03-06,2972.3701171875,6555240000.0,41.939998626708984,95.94999694824219
548,2020-03-09,2746.56005859375,8441290000.0,54.459999084472656,94.9000015258789
549,2020-03-10,2882.22998046875,7642040000.0,47.29999923706055,96.41000366210938
550,2020-03-11,2741.3798828125,7431200000.0,53.900001525878906,96.51000213623047
551,2020-03-12,2480.639892578125,8850810000.0,75.47000122070312,97.47000122070312
552,2020-03-13,2711.02001953125,8299070000.0,57.83000183105469,98.75
553,2020-03-16,2386.1298828125,7805450000.0,82.69000244140625,98.08999633789062
554,2020-03-17,2529.18994140625,8370250000.0,75.91000366210938,99.58000183105469
555,2020-03-18,2398.10009765625,8799300000.0,76.44999694824219,101.16000366210938
556,2020-03-19,2409.389892578125,7956100000.0,72.0,102.76000213623047
557,2020-03-20,2304.919921875,9053950000.0,66.04000091552734,102.81999969482422
558,2020-03-23,2237.39990234375,7411380000.0,61.59000015258789,102.48999786376953
559,2020-03-24,2447.330078125,7563150000.0,61.66999816894531,101.73999786376953
560,2020-03-25,2475.56005859375,8300010000.0,63.95000076293945,101.05000305175781
561,2020-03-26,2630.070068359375,7766990000.0,61.0,99.41999816894531
562,2020-03-27,2541.469970703125,6201670000.0,65.54000091552734,98.37000274658203
563,2020-03-30,2626.64990234375,5751120000.0,57.08000183105469,99.18000030517578
564,2020-03-31,2584.590087890625,6576210000.0,53.540000915527344,99.05000305175781
565,2020-04-01,2470.5,5964000000.0,57.060001373291016,99.66999816894531
566,2020-04-02,2526.89990234375,6464190000.0,50.90999984741211,100.18000030517578
567,2020-04-03,2488.64990234375,6096970000.0,46.79999923706055,100.58000183105469
568,2020-04-06,2663.679931640625,6403840000.0,45.2400016784668,100.69000244140625
569,2020-04-07,2659.409912109375,7050410000.0,46.70000076293945,99.9800033569336
570,2020-04-08,2749.97998046875,5875710000.0,43.349998474121094,100.12000274658203
571,2020-04-09,2789.820068359375,7899550000.0,41.66999816894531,99.5199966430664
572,2020-04-13,2761.6298828125,5319530000.0,41.16999816894531,99.3499984741211
573,2020-04-14,2846.06005859375,5615730000.0,37.7599983215332,98.88999938964844
574,2020-04-15,2783.360107421875,5208000000.0,40.84000015258789,99.45999908447266
575,2020-04-16,2799.550048828125,5228810000.0,40.11000061035156,100.02999877929688
576,2020-04-17,2874.56005859375,5804810000.0,38.150001525878906,99.77999877929688
577,2020-04-20,2823.159912109375,5228630000.0,43.83000183105469,99.95999908447266
578,2020-04-21,2736.56005859375,5121010000.0,45.40999984741211,100.26000213623047
579,2020-04-22,2799.31005859375,5084920000.0,41.97999954223633,100.38999938964844
580,2020-04-23,2797.800048828125,5773530000.0,41.380001068115234,100.43000030517578
581,2020-04-24,2836.739990234375,5382810000.0,35.93000030517578,100.37999725341797
582,2020-04-27,2878.47998046875,5203930000.0,33.290000915527344,100.04000091552734
583,2020-04-28,2863.389892578125,5691160000.0,33.56999969482422,99.87000274658203
584,2020-04-29,2939.510009765625,6645640000.0,31.229999542236328,99.56999969482422
585,2020-04-30,2912.429931640625,6544980000.0,34.150001525878906,99.0199966430664
586,2020-05-01,2830.7099609375,4759810000.0,37.189998626708984,98.80000305175781
587,2020-05-04,2842.739990234375,4735930000.0,35.970001220703125,99.4800033569336
588,2020-05-05,2868.43994140625,5140290000.0,33.61000061035156,99.70999908447266
589,2020-05-06,2848.419921875,4892570000.0,34.119998931884766,100.08999633789062
590,2020-05-07,2881.18994140625,5178790000.0,31.440000534057617,99.88999938964844
591,2020-05-08,2929.800048828125,4876030000.0,27.979999542236328,99.7300033569336
592,2020-05-11,2930.18994140625,4819730000.0,27.56999969482422,100.23999786376953
593,2020-05-12,2870.1201171875,5119630000.0,33.040000915527344,99.93000030517578
594,2020-05-13,2820.0,6151650000.0,35.279998779296875,100.23999786376953
595,2020-05-14,2852.5,5651130000.0,32.61000061035156,100.47000122070312
596,2020-05-15,2863.699951171875,5507700000.0,31.889999389648438,100.4000015258789
597,2020-05-18,2953.909912109375,6373670000.0,29.299999237060547,99.66999816894531
598,2020-05-19,2922.93994140625,4984330000.0,30.530000686645508,99.37000274658203
599,2020-05-20,2971.610107421875,5005380000.0,27.989999771118164,99.12000274658203
600,2020-05-21,2948.510009765625,4976620000.0,29.530000686645508,99.37000274658203
601,2020-05-22,2955.449951171875,3970860000.0,28.15999984741211,99.86000061035156
602,2020-05-26,2991.77001953125,5848500000.0,28.010000228881836,98.91000366210938
603,2020-05-27,3036.1298828125,6398000000.0,27.6200008392334,99.05999755859375
604,2020-05-28,3029.72998046875,5447020000.0,28.59000015258789,98.37999725341797
605,2020-05-29,3044.31005859375,7297550000.0,27.510000228881836,98.33999633789062
606,2020-06-01,3055.72998046875,4684170000.0,28.229999542236328,97.83000183105469
607,2020-06-02,3080.820068359375,5197150000.0,26.84000015258789,97.66999816894531
608,2020-06-03,3122.8701171875,6005560000.0,25.65999984741211,97.27999877929688
609,2020-06-04,3112.35009765625,6451290000.0,25.809999465942383,96.68000030517578
610,2020-06-05,3193.929931640625,8639300000.0,24.520000457763672,96.94000244140625
611,2020-06-08,3232.389892578125,8498300000.0,25.809999465942383,96.62000274658203
612,2020-06-09,3207.179931640625,6410930000.0,27.56999969482422,96.31999969482422
613,2020-06-10,3190.139892578125,6598870000.0,27.56999969482422,95.95999908447266
614,2020-06-11,3002.10009765625,7037320000.0,40.790000915527344,96.7300033569336
615,2020-06-12,3041.31005859375,5845330000.0,36.09000015258789,97.31999969482422
616,2020-06-15,3066.590087890625,5757480000.0,34.400001525878906,96.68000030517578
617,2020-06-16,3124.739990234375,5845810000.0,33.66999816894531,96.95999908447266
618,2020-06-17,3113.489990234375,4560450000.0,33.470001220703125,97.16000366210938
619,2020-06-18,3115.340087890625,4448690000.0,32.939998626708984,97.41999816894531
620,2020-06-19,3097.739990234375,8346650000.0,35.119998931884766,97.62000274658203
621,2020-06-22,3117.860107421875,4686690000.0,31.770000457763672,97.04000091552734
622,2020-06-23,3131.2900390625,4711850000.0,31.3700008392334,96.69000244140625
623,2020-06-24,3050.330078125,5597680000.0,33.84000015258789,97.1500015258789
624,2020-06-25,3083.760009765625,4847690000.0,32.220001220703125,97.43000030517578
625,2020-06-26,3009.050048828125,8107850000.0,34.72999954223633,97.5
626,2020-06-29,3053.239990234375,4473970000.0,31.780000686645508,97.54000091552734
627,2020-06-30,3100.2900390625,4705850000.0,30.43000030517578,97.38999938964844
628,2020-07-01,3115.860107421875,4449230000.0,28.6200008392334,97.19999694824219
629,2020-07-02,3130.010009765625,4197720000.0,27.68000030517578,97.31999969482422
630,2020-07-06,3179.719970703125,4759160000.0,27.940000534057617,96.79000091552734
631,2020-07-07,3145.320068359375,4571330000.0,29.43000030517578,96.87999725341797
632,2020-07-08,3169.93994140625,4937310000.0,28.079999923706055,96.43000030517578
633,2020-07-09,3152.050048828125,4843650000.0,29.260000228881836,96.69999694824219
634,2020-07-10,3185.0400390625,4524190000.0,27.290000915527344,96.6500015258789
635,2020-07-13,3155.219970703125,4902440000.0,32.189998626708984,96.45999908447266
636,2020-07-14,3197.52001953125,4507140000.0,29.520000457763672,96.26000213623047
637,2020-07-15,3226.56005859375,4686830000.0,27.760000228881836,96.08000183105469
638,2020-07-16,3215.570068359375,3972860000.0,28.0,96.3499984741211
639,2020-07-17,3224.72998046875,4012850000.0,25.68000030517578,95.94000244140625
640,2020-07-20,3251.840087890625,3979340000.0,24.459999084472656,95.83000183105469
641,2020-07-21,3257.300048828125,4556610000.0,24.84000015258789,95.12000274658203
642,2020-07-22,3276.02001953125,4267160000.0,24.31999969482422,94.97000122070312
643,2020-07-23,3235.659912109375,4296760000.0,26.079999923706055,94.69000244140625
644,2020-07-24,3215.6298828125,3689410000.0,25.84000015258789,94.44000244140625
645,2020-07-27,3239.409912109375,3970310000.0,24.739999771118164,93.66999816894531
646,2020-07-28,3218.43994140625,4053180000.0,25.440000534057617,93.76000213623047
647,2020-07-29,3258.43994140625,4478200000.0,24.100000381469727,93.26000213623047
648,2020-07-30,3246.219970703125,4264920000.0,24.760000228881836,93.0199966430664
649,2020-07-31,3271.1201171875,5007530000.0,24.459999084472656,93.48999786376953
650,2020-08-03,3294.610107421875,4438940000.0,24.280000686645508,93.5
651,2020-08-04,3306.510009765625,4414380000.0,23.760000228881836,93.37999725341797
652,2020-08-05,3327.77001953125,4535060000.0,22.989999771118164,92.83000183105469
653,2020-08-06,3349.159912109375,4278930000.0,22.649999618530273,92.79000091552734
654,2020-08-07,3351.280029296875,4110030000.0,22.209999084472656,93.44000244140625
655,2020-08-10,3360.469970703125,4327920000.0,22.1299991607666,93.58000183105469
656,2020-08-11,3333.68994140625,4880540000.0,24.030000686645508,93.62999725341797
657,2020-08-12,3380.35009765625,3772250000.0,22.280000686645508,93.44000244140625
658,2020-08-13,3373.429931640625,3438730000.0,22.1299991607666,93.33999633789062
659,2020-08-14,3372.85009765625,3200060000.0,22.049999237060547,93.0999984741211
660,2020-08-17,3381.989990234375,3460330000.0,21.350000381469727,92.8499984741211
661,2020-08-18,3389.780029296875,3669550000.0,21.510000228881836,92.2699966430664
662,2020-08-19,3374.85009765625,3679480000.0,22.540000915527344,92.88999938964844
663,2020-08-20,3385.510009765625,3431040000.0,22.719999313354492,92.79000091552734
664,2020-08-21,3397.159912109375,3505010000.0,22.540000915527344,93.25
665,2020-08-24,3431.280029296875,3743410000.0,22.3700008392334,93.30000305175781
666,2020-08-25,3443.6201171875,3627650000.0,22.030000686645508,93.0199966430664
667,2020-08-26,3478.72998046875,3780530000.0,23.270000457763672,93.01000213623047
668,2020-08-27,3484.550048828125,3955890000.0,24.469999313354492,93.01000213623047
669,2020-08-28,3508.010009765625,3868510000.0,22.959999084472656,92.37000274658203
670,2020-08-31,3500.31005859375,4348280000.0,26.40999984741211,92.13999938964844
671,2020-09-01,3526.64990234375,4101490000.0,26.1200008392334,92.33999633789062
672,2020-09-02,3580.840087890625,4295640000.0,26.56999969482422,92.8499984741211
673,2020-09-03,3455.06005859375,4911830000.0,33.599998474121094,92.73999786376953
674,2020-09-04,3426.9599609375,4438720000.0,30.75,92.72000122070312
675,2020-09-08,3331.840087890625,4694330000.0,31.459999084472656,93.4800033569336
676,2020-09-09,3398.9599609375,3932520000.0,28.809999465942383,93.26000213623047
677,2020-09-10,3339.18994140625,4208630000.0,29.709999084472656,93.33999633789062
678,2020-09-11,3340.969970703125,3710090000.0,26.8700008392334,93.33000183105469
679,2020-09-14,3383.5400390625,3839580000.0,25.850000381469727,93.06999969482422
680,2020-09-15,3401.199951171875,4057190000.0,25.59000015258789,93.05000305175781
681,2020-09-16,3385.489990234375,4718900000.0,26.040000915527344,93.20999908447266
682,2020-09-17,3357.010009765625,4379840000.0,26.459999084472656,92.97000122070312
683,2020-09-18,3319.469970703125,7076400000.0,25.829999923706055,92.93000030517578
684,2020-09-21,3281.06005859375,4836070000.0,27.780000686645508,93.54000091552734
685,2020-09-22,3315.570068359375,3974510000.0,26.860000610351562,93.98999786376953
686,2020-09-23,3236.919921875,4378650000.0,28.579999923706055,94.38999938964844
687,2020-09-24,3246.590087890625,4601920000.0,28.510000228881836,94.3499984741211
688,2020-09-25,3298.4599609375,3803330000.0,26.3799991607666,94.58000183105469
689,2020-09-28,3351.60009765625,3950910000.0,26.190000534057617,94.26000213623047
690,2020-09-29,3335.469970703125,3661590000.0,26.270000457763672,93.88999938964844
691,2020-09-30,3363.0,4738640000.0,26.3700008392334,93.88999938964844
692,2020-10-01,3380.800048828125,4076340000.0,26.700000762939453,93.70999908447266
693,2020-10-02,3348.419921875,3975180000.0,27.6299991607666,93.83999633789062
694,2020-10-05,3408.60009765625,3692720000.0,27.959999084472656,93.51000213623047
695,2020-10-06,3360.969970703125,4453390000.0,29.479999542236328,93.83000183105469
696,2020-10-07,3419.43994140625,3814750000.0,28.059999465942383,93.62999725341797
697,2020-10-08,3446.830078125,3867640000.0,26.360000610351562,93.61000061035156
698,2020-10-09,3477.139892578125,3944090000.0,25.0,93.05999755859375
699,2020-10-12,3534.219970703125,3435760000.0,25.06999969482422,93.06999969482422
700,2020-10-13,3511.929931640625,3611100000.0,26.06999969482422,93.52999877929688
701,2020-10-14,3488.669921875,3858510000.0,26.399999618530273,93.37999725341797
702,2020-10-15,3483.340087890625,3724550000.0,26.969999313354492,93.86000061035156
703,2020-10-16,3483.81005859375,4688030000.0,27.40999984741211,93.68000030517578
